from_stop_id,to_stop_id,peak,amount
lirr50,lirr148,False,650
lirr50,lirr148,True,900
lirr50,lirr149,False,925
lirr50,lirr149,True,1250
lirr50,lirr152,False,925
lirr50,lirr152,True,1250
lirr50,lirr153,False,1200
lirr50,lirr153,True,1675
lirr50,lirr154,False,1025
lirr50,lirr154,True,1400
lirr50,lirr155,False,1025
lirr50,lirr155,True,1400
lirr50,lirr157,False,1425
lirr50,lirr157,True,1975
lirr50,lirr16,False,1025
lirr50,lirr16,True,1400
lirr50,lirr163,False,1425
lirr50,lirr163,True,1975
lirr50,lirr164,False,1425
lirr50,lirr164,True,1975
lirr50,lirr165,False,1200
lirr50,lirr165,True,1675
lirr50,lirr175,False,775
lirr50,lirr175,True,1075
lirr50,lirr176,False,2225
lirr50,lirr176,True,3050
lirr50,lirr179,False,1425
lirr50,lirr179,True,1975
lirr50,lirr180,False,775
lirr50,lirr180,True,1075
lirr50,lirr182,False,1025
lirr50,lirr182,True,1400
lirr50,lirr183,False,1025
lirr50,lirr183,True,1400
lirr50,lirr184,False,775
lirr50,lirr184,True,1075
lirr50,lirr185,False,1025
lirr50,lirr185,True,1400
lirr50,lirr187,False,1025
lirr50,lirr187,True,1400
lirr50,lirr190,False,2225
lirr50,lirr190,True,3050
lirr50,lirr191,False,2225
lirr50,lirr191,True,3050
lirr50,lirr193,False,1425
lirr50,lirr193,True,1975
lirr50,lirr195,False,925
lirr50,lirr195,True,1250
lirr50,lirr198,False,1700
lirr50,lirr198,True,2350
lirr50,lirr20,False,1025
lirr50,lirr20,True,1400
lirr50,lirr202,False,1425
lirr50,lirr202,True,1975
lirr50,lirr204,False,1425
lirr50,lirr204,True,1975
lirr50,lirr205,False,1025
lirr50,lirr205,True,1400
lirr50,lirr21,False,1700
lirr50,lirr21,True,2350
lirr50,lirr211,False,925
lirr50,lirr211,True,1250
lirr50,lirr213,False,1025
lirr50,lirr213,True,1400
lirr50,lirr215,False,1025
lirr50,lirr215,True,1400
lirr50,lirr216,False,925
lirr50,lirr216,True,1250
lirr50,lirr217,False,925
lirr50,lirr217,True,1250
lirr50,lirr219,False,925
lirr50,lirr219,True,1250
lirr50,lirr220,False,1200
lirr50,lirr220,True,1675
lirr50,lirr223,False,1700
lirr50,lirr223,True,2350
lirr50,lirr225,False,1025
lirr50,lirr225,True,1400
lirr50,lirr226,False,1025
lirr50,lirr226,True,1400
lirr50,lirr23,False,925
lirr50,lirr23,True,1250
lirr50,lirr233,False,2225
lirr50,lirr233,True,3050
lirr50,lirr241,False,650
lirr50,lirr241,True,900
lirr50,lirr26,False,1425
lirr50,lirr26,True,1975
lirr50,lirr27,False,1200
lirr50,lirr27,True,1675
lirr50,lirr29,False,1425
lirr50,lirr29,True,1975
lirr50,lirr31,False,1025
lirr50,lirr31,True,1400
lirr50,lirr32,False,925
lirr50,lirr32,True,1250
lirr50,lirr33,False,1425
lirr50,lirr33,True,1975
lirr50,lirr36,False,925
lirr50,lirr36,True,1250
lirr50,lirr38,False,1200
lirr50,lirr38,True,1675
lirr50,lirr39,False,1025
lirr50,lirr39,True,1400
lirr50,lirr4,False,2225
lirr50,lirr4,True,3050
lirr50,lirr40,False,1200
lirr50,lirr40,True,1675
lirr50,lirr44,False,1200
lirr50,lirr44,True,1675
lirr50,lirr48,False,2225
lirr50,lirr48,True,3050
lirr50,lirr51,False,1025
lirr50,lirr51,True,1400
lirr50,lirr52,False,925
lirr50,lirr52,True,1250
lirr50,lirr59,False,1025
lirr50,lirr59,True,1400
lirr50,lirr63,False,925
lirr50,lirr63,True,1250
lirr50,lirr64,False,1025
lirr50,lirr64,True,1400
lirr50,lirr65,False,925
lirr50,lirr65,True,1250
lirr50,lirr66,False,925
lirr50,lirr66,True,1250
lirr50,lirr67,False,1025
lirr50,lirr67,True,1400
lirr50,lirr68,False,925
lirr50,lirr68,True,1250
lirr50,lirr71,False,1025
lirr50,lirr71,True,1400
lirr50,lirr73,False,2225
lirr50,lirr73,True,3050
lirr50,lirr74,False,1425
lirr50,lirr74,True,1975
lirr50,lirr76,False,1025
lirr50,lirr76,True,1400
lirr50,lirr77,False,1025
lirr50,lirr77,True,1400
lirr50,lirr78,False,1200
lirr50,lirr78,True,1675
lirr50,lirr8,False,1200
lirr50,lirr8,True,1675
lirr50,lirr83,False,2225
lirr50,lirr83,True,3050
lirr50,lirr84,False,925
lirr50,lirr84,True,1250
lirr50,lirr85,False,925
lirr50,lirr85,True,1250
lirr50,lirr89,False,775
lirr50,lirr89,True,1075
lirr50,lirr91,False,1200
lirr50,lirr91,True,1675
lirr50,lirr92,False,1025
lirr50,lirr92,True,1400
lirr50,lirr94,False,925
lirr50,lirr94,True,1250
lirr50,lirr99,False,1025
lirr50,lirr99,True,1400
lirr51,lirr102,False,725
lirr51,lirr102,True,1000
lirr51,lirr107,False,1025
lirr51,lirr107,True,1400
lirr51,lirr113,False,325
lirr51,lirr113,True,325
lirr51,lirr118,False,1025
lirr51,lirr118,True,1400
lirr51,lirr119,False,725
lirr51,lirr119,True,1000
lirr51,lirr122,False,725
lirr51,lirr122,True,1000
lirr51,lirr125,False,325
lirr51,lirr125,True,325
lirr51,lirr148,False,1025
lirr51,lirr148,True,1400
lirr51,lirr155,False,325
lirr51,lirr155,True,325
lirr51,lirr180,False,725
lirr51,lirr180,True,1000
lirr51,lirr184,False,725
lirr51,lirr184,True,1000
lirr51,lirr211,False,325
lirr51,lirr211,True,325
lirr51,lirr214,False,1025
lirr51,lirr214,True,1400
lirr51,lirr237,False,1025
lirr51,lirr237,True,1400
lirr51,lirr241,False,1025
lirr51,lirr241,True,1400
lirr51,lirr31,False,325
lirr51,lirr31,True,325
lirr51,lirr50,False,1025
lirr51,lirr50,True,1400
lirr51,lirr55,False,1025
lirr51,lirr55,True,1400
lirr51,lirr90,False,1025
lirr51,lirr90,True,1400
lirr51,lirr99,False,325
lirr51,lirr99,True,325
lirr52,lirr1,False,325
lirr52,lirr1,True,325
lirr52,lirr102,False,600
lirr52,lirr102,True,825
lirr52,lirr107,False,925
lirr52,lirr107,True,1250
lirr52,lirr118,False,925
lirr52,lirr118,True,1250
lirr52,lirr123,False,325
lirr52,lirr123,True,325
lirr52,lirr127,False,325
lirr52,lirr127,True,325
lirr52,lirr132,False,325
lirr52,lirr132,True,325
lirr52,lirr148,False,925
lirr52,lirr148,True,1250
lirr52,lirr152,False,325
lirr52,lirr152,True,325
lirr52,lirr154,False,325
lirr52,lirr154,True,325
lirr52,lirr182,False,325
lirr52,lirr182,True,325
lirr52,lirr185,False,325
lirr52,lirr185,True,325
lirr52,lirr214,False,925
lirr52,lirr214,True,1250
lirr52,lirr237,False,925
lirr52,lirr237,True,1250
lirr52,lirr241,False,925
lirr52,lirr241,True,1250
lirr52,lirr50,False,925
lirr52,lirr50,True,1250
lirr52,lirr55,False,925
lirr52,lirr55,True,1250
lirr52,lirr67,False,325
lirr52,lirr67,True,325
lirr52,lirr71,False,325
lirr52,lirr71,True,325
lirr52,lirr76,False,325
lirr52,lirr76,True,325
lirr52,lirr77,False,325
lirr52,lirr77,True,325
lirr52,lirr90,False,925
lirr52,lirr90,True,1250
lirr55,lirr1,False,1025
lirr55,lirr1,True,1400
lirr55,lirr100,False,1425
lirr55,lirr100,True,1975
lirr55,lirr101,False,925
lirr55,lirr101,True,1250
lirr55,lirr102,False,775
lirr55,lirr102,True,1075
lirr55,lirr107,False,650
lirr55,lirr107,True,900
lirr55,lirr111,False,1425
lirr55,lirr111,True,1975
lirr55,lirr113,False,1025
lirr55,lirr113,True,1400
lirr55,lirr114,False,925
lirr55,lirr114,True,1250
lirr55,lirr117,False,1200
lirr55,lirr117,True,1675
lirr55,lirr119,False,775
lirr55,lirr119,True,1075
lirr55,lirr122,False,775
lirr55,lirr122,True,1075
lirr55,lirr123,False,1025
lirr55,lirr123,True,1400
lirr55,lirr124,False,925
lirr55,lirr124,True,1250
lirr55,lirr125,False,925
lirr55,lirr125,True,1250
lirr55,lirr126,False,2225
lirr55,lirr126,True,3050
lirr55,lirr127,False,925
lirr55,lirr127,True,1250
lirr55,lirr129,False,1425
lirr55,lirr129,True,1975
lirr55,lirr13,False,2225
lirr55,lirr13,True,3050
lirr55,lirr132,False,925
lirr55,lirr132,True,1250
lirr55,lirr135,False,1025
lirr55,lirr135,True,1400
lirr55,lirr136,False,1025
lirr55,lirr136,True,1400
lirr55,lirr14,False,1425
lirr55,lirr14,True,1975
lirr55,lirr140,False,1700
lirr55,lirr140,True,2350
lirr55,lirr141,False,2225
lirr55,lirr141,True,3050
lirr55,lirr142,False,925
lirr55,lirr142,True,1250
lirr55,lirr149,False,925
lirr55,lirr149,True,1250
lirr55,lirr152,False,925
lirr55,lirr152,True,1250
lirr55,lirr153,False,1200
lirr55,lirr153,True,1675
lirr55,lirr154,False,1025
lirr55,lirr154,True,1400
lirr55,lirr155,False,1025
lirr55,lirr155,True,1400
lirr55,lirr157,False,1425
lirr55,lirr157,True,1975
lirr55,lirr16,False,1025
lirr55,lirr16,True,1400
lirr55,lirr163,False,1425
lirr55,lirr163,True,1975
lirr55,lirr164,False,1425
lirr55,lirr164,True,1975
lirr55,lirr165,False,1200
lirr55,lirr165,True,1675
lirr55,lirr175,False,775
lirr55,lirr175,True,1075
lirr55,lirr176,False,2225
lirr55,lirr176,True,3050
lirr55,lirr179,False,1425
lirr55,lirr179,True,1975
lirr55,lirr180,False,775
lirr55,lirr180,True,1075
lirr55,lirr182,False,1025
lirr55,lirr182,True,1400
lirr55,lirr183,False,1025
lirr55,lirr183,True,1400
lirr55,lirr184,False,775
lirr55,lirr184,True,1075
lirr55,lirr185,False,1025
lirr55,lirr185,True,1400
lirr55,lirr187,False,1025
lirr55,lirr187,True,1400
lirr55,lirr190,False,2225
lirr55,lirr190,True,3050
lirr55,lirr191,False,2225
lirr55,lirr191,True,3050
lirr55,lirr193,False,1425
lirr55,lirr193,True,1975
lirr55,lirr195,False,925
lirr55,lirr195,True,1250
lirr55,lirr198,False,1700
lirr55,lirr198,True,2350
lirr55,lirr20,False,1025
lirr55,lirr20,True,1400
lirr55,lirr202,False,1425
lirr55,lirr202,True,1975
lirr55,lirr204,False,1425
lirr55,lirr204,True,1975
lirr55,lirr205,False,1025
lirr55,lirr205,True,1400
lirr55,lirr21,False,1700
lirr55,lirr21,True,2350
lirr55,lirr211,False,925
lirr55,lirr211,True,1250
lirr55,lirr213,False,1025
lirr55,lirr213,True,1400
lirr55,lirr214,False,650
lirr55,lirr214,True,900
lirr55,lirr215,False,1025
lirr55,lirr215,True,1400
lirr55,lirr216,False,925
lirr55,lirr216,True,1250
lirr55,lirr217,False,925
lirr55,lirr217,True,1250
lirr55,lirr219,False,925
lirr55,lirr219,True,1250
lirr55,lirr220,False,1200
lirr55,lirr220,True,1675
lirr55,lirr223,False,1700
lirr55,lirr223,True,2350
lirr55,lirr225,False,1025
lirr55,lirr225,True,1400
lirr55,lirr226,False,1025
lirr55,lirr226,True,1400
lirr55,lirr23,False,925
lirr55,lirr23,True,1250
lirr55,lirr233,False,2225
lirr55,lirr233,True,3050
lirr55,lirr237,False,650
lirr55,lirr237,True,900
lirr55,lirr26,False,1425
lirr55,lirr26,True,1975
lirr55,lirr27,False,1200
lirr55,lirr27,True,1675
lirr55,lirr29,False,1425
lirr55,lirr29,True,1975
lirr55,lirr31,False,1025
lirr55,lirr31,True,1400
lirr55,lirr32,False,925
lirr55,lirr32,True,1250
lirr55,lirr33,False,1425
lirr55,lirr33,True,1975
lirr55,lirr36,False,925
lirr55,lirr36,True,1250
lirr55,lirr38,False,1200
lirr55,lirr38,True,1675
lirr55,lirr39,False,1025
lirr55,lirr39,True,1400
lirr55,lirr4,False,2225
lirr55,lirr4,True,3050
lirr55,lirr40,False,1200
lirr55,lirr40,True,1675
lirr55,lirr44,False,1200
lirr55,lirr44,True,1675
lirr55,lirr48,False,2225
lirr55,lirr48,True,3050
lirr55,lirr51,False,1025
lirr55,lirr51,True,1400
lirr55,lirr52,False,925
lirr55,lirr52,True,1250
lirr55,lirr59,False,1025
lirr55,lirr59,True,1400
lirr55,lirr63,False,925
lirr55,lirr63,True,1250
lirr55,lirr64,False,1025
lirr55,lirr64,True,1400
lirr55,lirr65,False,925
lirr55,lirr65,True,1250
lirr55,lirr66,False,925
lirr55,lirr66,True,1250
lirr55,lirr67,False,1025
lirr55,lirr67,True,1400
lirr55,lirr68,False,925
lirr55,lirr68,True,1250
lirr55,lirr71,False,1025
lirr55,lirr71,True,1400
lirr55,lirr73,False,2225
lirr55,lirr73,True,3050
lirr55,lirr74,False,1425
lirr55,lirr74,True,1975
lirr55,lirr76,False,1025
lirr55,lirr76,True,1400
lirr55,lirr77,False,1025
lirr55,lirr77,True,1400
lirr55,lirr78,False,1200
lirr55,lirr78,True,1675
lirr55,lirr8,False,1200
lirr55,lirr8,True,1675
lirr55,lirr83,False,2225
lirr55,lirr83,True,3050
lirr55,lirr84,False,925
lirr55,lirr84,True,1250
lirr55,lirr85,False,925
lirr55,lirr85,True,1250
lirr55,lirr89,False,775
lirr55,lirr89,True,1075
lirr55,lirr91,False,1200
lirr55,lirr91,True,1675
lirr55,lirr92,False,1025
lirr55,lirr92,True,1400
lirr55,lirr94,False,925
lirr55,lirr94,True,1250
lirr55,lirr99,False,1025
lirr55,lirr99,True,1400
lirr56,lirr11,False,400
lirr56,lirr11,True,550
lirr56,lirr120,False,400
lirr56,lirr120,True,550
lirr56,lirr130,False,400
lirr56,lirr130,True,550
lirr56,lirr131,False,600
lirr56,lirr131,True,825
lirr56,lirr162,False,600
lirr56,lirr162,True,825
lirr56,lirr171,False,600
lirr56,lirr171,True,825
lirr56,lirr2,False,400
lirr56,lirr2,True,550
lirr56,lirr214,False,775
lirr56,lirr214,True,1075
lirr56,lirr237,False,775
lirr56,lirr237,True,1075
lirr56,lirr25,False,400
lirr56,lirr25,True,550
lirr56,lirr42,False,400
lirr56,lirr42,True,550
lirr56,lirr72,False,600
lirr56,lirr72,True,825
lirr59,lirr102,False,725
lirr59,lirr102,True,1000
lirr59,lirr107,False,1025
lirr59,lirr107,True,1400
lirr59,lirr118,False,1025
lirr59,lirr118,True,1400
lirr59,lirr126,False,1650
lirr59,lirr126,True,1650
lirr59,lirr127,False,325
lirr59,lirr127,True,325
lirr59,lirr129,False,600
lirr59,lirr129,True,600
lirr59,lirr132,False,325
lirr59,lirr132,True,325
lirr59,lirr148,False,1025
lirr59,lirr148,True,1400
lirr59,lirr152,False,325
lirr59,lirr152,True,325
lirr59,lirr165,False,325
lirr59,lirr165,True,325
lirr59,lirr176,False,1650
lirr59,lirr176,True,1650
lirr59,lirr179,False,600
lirr59,lirr179,True,600
lirr59,lirr190,False,1650
lirr59,lirr190,True,1650
lirr59,lirr20,False,325
lirr59,lirr20,True,325
lirr59,lirr213,False,325
lirr59,lirr213,True,325
lirr59,lirr214,False,1025
lirr59,lirr214,True,1400
lirr59,lirr220,False,325
lirr59,lirr220,True,325
lirr59,lirr223,False,1000
lirr59,lirr223,True,1000
lirr59,lirr237,False,1025
lirr59,lirr237,True,1400
lirr59,lirr241,False,1025
lirr59,lirr241,True,1400
lirr59,lirr29,False,600
lirr59,lirr29,True,600
lirr59,lirr33,False,600
lirr59,lirr33,True,600
lirr59,lirr39,False,325
lirr59,lirr39,True,325
lirr59,lirr44,False,325
lirr59,lirr44,True,325
lirr59,lirr50,False,1025
lirr59,lirr50,True,1400
lirr59,lirr55,False,1025
lirr59,lirr55,True,1400
lirr59,lirr63,False,325
lirr59,lirr63,True,325
lirr59,lirr73,False,1650
lirr59,lirr73,True,1650
lirr59,lirr90,False,1025
lirr59,lirr90,True,1400
lirr59,lirr92,False,325
lirr59,lirr92,True,325
lirr63,lirr100,False,750
lirr63,lirr100,True,750
lirr63,lirr102,False,600
lirr63,lirr102,True,825
lirr63,lirr107,False,925
lirr63,lirr107,True,1250
lirr63,lirr111,False,750
lirr63,lirr111,True,750
lirr63,lirr118,False,925
lirr63,lirr118,True,1250
lirr63,lirr126,False,1775
lirr63,lirr126,True,1775
lirr63,lirr127,False,325
lirr63,lirr127,True,325
lirr63,lirr129,False,750
lirr63,lirr129,True,750
lirr63,lirr13,False,1775
lirr63,lirr13,True,1775
lirr63,lirr132,False,325
lirr63,lirr132,True,325
lirr63,lirr14,False,750
lirr63,lirr14,True,750
lirr63,lirr140,False,1125
lirr63,lirr140,True,1125
lirr63,lirr141,False,1775
lirr63,lirr141,True,1775
lirr63,lirr148,False,925
lirr63,lirr148,True,1250
lirr63,lirr149,False,325
lirr63,lirr149,True,325
lirr63,lirr152,False,325
lirr63,lirr152,True,325
lirr63,lirr153,False,600
lirr63,lirr153,True,600
lirr63,lirr157,False,750
lirr63,lirr157,True,750
lirr63,lirr163,False,750
lirr63,lirr163,True,750
lirr63,lirr164,False,750
lirr63,lirr164,True,750
lirr63,lirr165,False,600
lirr63,lirr165,True,600
lirr63,lirr175,False,600
lirr63,lirr175,True,825
lirr63,lirr176,False,1775
lirr63,lirr176,True,1775
lirr63,lirr179,False,750
lirr63,lirr179,True,750
lirr63,lirr190,False,1775
lirr63,lirr190,True,1775
lirr63,lirr191,False,1775
lirr63,lirr191,True,1775
lirr63,lirr193,False,750
lirr63,lirr193,True,750
lirr63,lirr195,False,325
lirr63,lirr195,True,325
lirr63,lirr198,False,1125
lirr63,lirr198,True,1125
lirr63,lirr20,False,325
lirr63,lirr20,True,325
lirr63,lirr204,False,750
lirr63,lirr204,True,750
lirr63,lirr205,False,325
lirr63,lirr205,True,325
lirr63,lirr21,False,1125
lirr63,lirr21,True,1125
lirr63,lirr214,False,925
lirr63,lirr214,True,1250
lirr63,lirr220,False,600
lirr63,lirr220,True,600
lirr63,lirr223,False,1125
lirr63,lirr223,True,1125
lirr63,lirr23,False,325
lirr63,lirr23,True,325
lirr63,lirr233,False,1775
lirr63,lirr233,True,1775
lirr63,lirr237,False,925
lirr63,lirr237,True,1250
lirr63,lirr241,False,925
lirr63,lirr241,True,1250
lirr63,lirr26,False,750
lirr63,lirr26,True,750
lirr63,lirr27,False,600
lirr63,lirr27,True,600
lirr63,lirr29,False,750
lirr63,lirr29,True,750
lirr63,lirr33,False,750
lirr63,lirr33,True,750
lirr63,lirr36,False,325
lirr63,lirr36,True,325
lirr63,lirr39,False,325
lirr63,lirr39,True,325
lirr63,lirr4,False,1775
lirr63,lirr4,True,1775
lirr63,lirr40,False,600
lirr63,lirr40,True,600
lirr63,lirr44,False,600
lirr63,lirr44,True,600
lirr63,lirr48,False,1775
lirr63,lirr48,True,1775
lirr63,lirr50,False,925
lirr63,lirr50,True,1250
lirr63,lirr55,False,925
lirr63,lirr55,True,1250
lirr63,lirr59,False,325
lirr63,lirr59,True,325
lirr63,lirr68,False,325
lirr63,lirr68,True,325
lirr63,lirr73,False,1775
lirr63,lirr73,True,1775
lirr63,lirr74,False,750
lirr63,lirr74,True,750
lirr63,lirr78,False,600
lirr63,lirr78,True,600
lirr63,lirr83,False,1775
lirr63,lirr83,True,1775
lirr63,lirr84,False,325
lirr63,lirr84,True,325
lirr63,lirr89,False,600
lirr63,lirr89,True,825
lirr63,lirr90,False,925
lirr63,lirr90,True,1250
lirr63,lirr91,False,600
lirr63,lirr91,True,600
lirr63,lirr92,False,325
lirr63,lirr92,True,325
lirr64,lirr100,False,600
lirr64,lirr100,True,600
lirr64,lirr102,False,725
lirr64,lirr102,True,1000
lirr64,lirr107,False,1025
lirr64,lirr107,True,1400
lirr64,lirr117,False,325
lirr64,lirr117,True,325
lirr64,lirr118,False,1025
lirr64,lirr118,True,1400
lirr64,lirr125,False,325
lirr64,lirr125,True,325
lirr64,lirr13,False,1650
lirr64,lirr13,True,1650
lirr64,lirr135,False,325
lirr64,lirr135,True,325
lirr64,lirr136,False,325
lirr64,lirr136,True,325
lirr64,lirr140,False,1000
lirr64,lirr140,True,1000
lirr64,lirr141,False,1650
lirr64,lirr141,True,1650
lirr64,lirr148,False,1025
lirr64,lirr148,True,1400
lirr64,lirr157,False,600
lirr64,lirr157,True,600
lirr64,lirr16,False,325
lirr64,lirr16,True,325
lirr64,lirr163,False,600
lirr64,lirr163,True,600
lirr64,lirr183,False,325
lirr64,lirr183,True,325
lirr64,lirr184,False,725
lirr64,lirr184,True,1000
lirr64,lirr187,False,325
lirr64,lirr187,True,325
lirr64,lirr191,False,1650
lirr64,lirr191,True,1650
lirr64,lirr198,False,1000
lirr64,lirr198,True,1000
lirr64,lirr204,False,600
lirr64,lirr204,True,600
lirr64,lirr21,False,1000
lirr64,lirr21,True,1000
lirr64,lirr211,False,325
lirr64,lirr211,True,325
lirr64,lirr214,False,1025
lirr64,lirr214,True,1400
lirr64,lirr215,False,325
lirr64,lirr215,True,325
lirr64,lirr225,False,325
lirr64,lirr225,True,325
lirr64,lirr226,False,325
lirr64,lirr226,True,325
lirr64,lirr233,False,1650
lirr64,lirr233,True,1650
lirr64,lirr237,False,1025
lirr64,lirr237,True,1400
lirr64,lirr241,False,1025
lirr64,lirr241,True,1400
lirr64,lirr26,False,600
lirr64,lirr26,True,600
lirr64,lirr27,False,325
lirr64,lirr27,True,325
lirr64,lirr38,False,325
lirr64,lirr38,True,325
lirr64,lirr4,False,1650
lirr64,lirr4,True,1650
lirr64,lirr48,False,1650
lirr64,lirr48,True,1650
lirr64,lirr50,False,1025
lirr64,lirr50,True,1400
lirr64,lirr55,False,1025
lirr64,lirr55,True,1400
lirr64,lirr74,False,600
lirr64,lirr74,True,600
lirr64,lirr8,False,325
lirr64,lirr8,True,325
lirr64,lirr83,False,1650
lirr64,lirr83,True,1650
lirr64,lirr90,False,1025
lirr64,lirr90,True,1400
lirr65,lirr101,False,325
lirr65,lirr101,True,325
lirr65,lirr102,False,600
lirr65,lirr102,True,825
lirr65,lirr107,False,925
lirr65,lirr107,True,1250
lirr65,lirr114,False,325
lirr65,lirr114,True,325
lirr65,lirr118,False,925
lirr65,lirr118,True,1250
lirr65,lirr119,False,600
lirr65,lirr119,True,825
lirr65,lirr122,False,600
lirr65,lirr122,True,825
lirr65,lirr148,False,925
lirr65,lirr148,True,1250
lirr65,lirr180,False,600
lirr65,lirr180,True,825
lirr65,lirr184,False,600
lirr65,lirr184,True,825
lirr65,lirr211,False,325
lirr65,lirr211,True,325
lirr65,lirr214,False,925
lirr65,lirr214,True,1250
lirr65,lirr217,False,325
lirr65,lirr217,True,325
lirr65,lirr237,False,925
lirr65,lirr237,True,1250
lirr65,lirr241,False,925
lirr65,lirr241,True,1250
lirr65,lirr32,False,325
lirr65,lirr32,True,325
lirr65,lirr50,False,925
lirr65,lirr50,True,1250
lirr65,lirr55,False,925
lirr65,lirr55,True,1250
lirr65,lirr66,False,325
lirr65,lirr66,True,325
lirr65,lirr90,False,925
lirr65,lirr90,True,1250
lirr65,lirr94,False,325
lirr65,lirr94,True,325
lirr66,lirr101,False,325
lirr66,lirr101,True,325
lirr66,lirr102,False,600
lirr66,lirr102,True,825
lirr66,lirr107,False,925
lirr66,lirr107,True,1250
lirr66,lirr114,False,325
lirr66,lirr114,True,325
lirr66,lirr118,False,925
lirr66,lirr118,True,1250
lirr66,lirr119,False,600
lirr66,lirr119,True,825
lirr66,lirr122,False,600
lirr66,lirr122,True,825
lirr66,lirr148,False,925
lirr66,lirr148,True,1250
lirr66,lirr180,False,600
lirr66,lirr180,True,825
lirr66,lirr184,False,600
lirr66,lirr184,True,825
lirr66,lirr211,False,325
lirr66,lirr211,True,325
lirr66,lirr214,False,925
lirr66,lirr214,True,1250
lirr66,lirr217,False,325
lirr66,lirr217,True,325
lirr66,lirr237,False,925
lirr66,lirr237,True,1250
lirr66,lirr241,False,925
lirr66,lirr241,True,1250
lirr66,lirr32,False,325
lirr66,lirr32,True,325
lirr66,lirr50,False,925
lirr66,lirr50,True,1250
lirr66,lirr55,False,925
lirr66,lirr55,True,1250
lirr66,lirr65,False,325
lirr66,lirr65,True,325
lirr66,lirr90,False,925
lirr66,lirr90,True,1250
lirr66,lirr94,False,325
lirr66,lirr94,True,325
lirr67,lirr1,False,325
lirr67,lirr1,True,325
lirr67,lirr102,False,725
lirr67,lirr102,True,1000
lirr67,lirr107,False,1025
lirr67,lirr107,True,1400
lirr67,lirr118,False,1025
lirr67,lirr118,True,1400
lirr67,lirr123,False,325
lirr67,lirr123,True,325
lirr67,lirr127,False,325
lirr67,lirr127,True,325
lirr67,lirr132,False,325
lirr67,lirr132,True,325
lirr67,lirr148,False,1025
lirr67,lirr148,True,1400
lirr67,lirr152,False,325
lirr67,lirr152,True,325
lirr67,lirr154,False,325
lirr67,lirr154,True,325
lirr67,lirr182,False,325
lirr67,lirr182,True,325
lirr67,lirr185,False,325
lirr67,lirr185,True,325
lirr67,lirr214,False,1025
lirr67,lirr214,True,1400
lirr67,lirr237,False,1025
lirr67,lirr237,True,1400
lirr67,lirr241,False,1025
lirr67,lirr241,True,1400
lirr67,lirr50,False,1025
lirr67,lirr50,True,1400
lirr67,lirr52,False,325
lirr67,lirr52,True,325
lirr67,lirr55,False,1025
lirr67,lirr55,True,1400
lirr67,lirr71,False,325
lirr67,lirr71,True,325
lirr67,lirr76,False,325
lirr67,lirr76,True,325
lirr67,lirr77,False,325
lirr67,lirr77,True,325
lirr67,lirr90,False,1025
lirr67,lirr90,True,1400
lirr68,lirr102,False,600
lirr68,lirr102,True,825
lirr68,lirr107,False,925
lirr68,lirr107,True,1250
lirr68,lirr118,False,925
lirr68,lirr118,True,1250
lirr68,lirr148,False,925
lirr68,lirr148,True,1250
lirr68,lirr149,False,325
lirr68,lirr149,True,325
lirr68,lirr175,False,600
lirr68,lirr175,True,825
lirr68,lirr195,False,325
lirr68,lirr195,True,325
lirr68,lirr214,False,925
lirr68,lirr214,True,1250
lirr68,lirr23,False,325
lirr68,lirr23,True,325
lirr68,lirr237,False,925
lirr68,lirr237,True,1250
lirr68,lirr241,False,925
lirr68,lirr241,True,1250
lirr68,lirr36,False,325
lirr68,lirr36,True,325
lirr68,lirr50,False,925
lirr68,lirr50,True,1250
lirr68,lirr55,False,925
lirr68,lirr55,True,1250
lirr68,lirr63,False,325
lirr68,lirr63,True,325
lirr68,lirr84,False,325
lirr68,lirr84,True,325
lirr68,lirr89,False,600
lirr68,lirr89,True,825
lirr68,lirr90,False,925
lirr68,lirr90,True,1250
lirr71,lirr1,False,325
lirr71,lirr1,True,325
lirr71,lirr102,False,725
lirr71,lirr102,True,1000
lirr71,lirr107,False,1025
lirr71,lirr107,True,1400
lirr71,lirr118,False,1025
lirr71,lirr118,True,1400
lirr71,lirr123,False,325
lirr71,lirr123,True,325
lirr71,lirr127,False,325
lirr71,lirr127,True,325
lirr71,lirr132,False,325
lirr71,lirr132,True,325
lirr71,lirr148,False,1025
lirr71,lirr148,True,1400
lirr71,lirr152,False,325
lirr71,lirr152,True,325
lirr71,lirr154,False,325
lirr71,lirr154,True,325
lirr71,lirr182,False,325
lirr71,lirr182,True,325
lirr71,lirr185,False,325
lirr71,lirr185,True,325
lirr71,lirr214,False,1025
lirr71,lirr214,True,1400
lirr71,lirr237,False,1025
lirr71,lirr237,True,1400
lirr71,lirr241,False,1025
lirr71,lirr241,True,1400
lirr71,lirr50,False,1025
lirr71,lirr50,True,1400
lirr71,lirr52,False,325
lirr71,lirr52,True,325
lirr71,lirr55,False,1025
lirr71,lirr55,True,1400
lirr71,lirr67,False,325
lirr71,lirr67,True,325
lirr71,lirr76,False,325
lirr71,lirr76,True,325
lirr71,lirr77,False,325
lirr71,lirr77,True,325
lirr71,lirr90,False,1025
lirr71,lirr90,True,1400
lirr72,lirr11,False,600
lirr72,lirr11,True,825
lirr72,lirr120,False,600
lirr72,lirr120,True,825
lirr72,lirr130,False,600
lirr72,lirr130,True,825
lirr72,lirr131,False,325
